module0_boundary_gate_mean,module0_boundary_gate_std,module0_speckle_gate_mean,module0_speckle_gate_std,module0_suppression_ratio,module0_combined_gate_mean,module0_combined_gate_std,module0_local_high_descriptor_mean,module0_local_variance_proxy_mean,module0_multi_scale_consistency_mean,module0_alpha_value,module0_beta_value,module0_channel_gate_mean,module0_channel_gate_std,module1_boundary_gate_mean,module1_boundary_gate_std,module1_speckle_gate_mean,module1_speckle_gate_std,module1_suppression_ratio,module1_combined_gate_mean,module1_combined_gate_std,module1_local_high_descriptor_mean,module1_local_variance_proxy_mean,module1_multi_scale_consistency_mean,module1_alpha_value,module1_beta_value,module1_channel_gate_mean,module1_channel_gate_std
0.9936196208000183,0.013166631571948528,0.018573816865682602,0.001402264810167253,0.9981155395507812,0.9917480945587158,0.013213072903454304,0.3445315957069397,0.31767338514328003,0.245635986328125,0.48588964343070984,0.10145815461874008,0.33655866980552673,0.291803777217865,0.9999530911445618,0.005257445853203535,0.017991647124290466,0.0004254080122336745,0.9981885552406311,0.9981417655944824,0.0052742850966751575,0.3163738250732422,0.22331765294075012,0.22247576713562012,0.49208030104637146,0.10068513453006744,0.4907413721084595,0.17290405929088593
